,price,type,address,url,agent_url,postcode,number_bedrooms,search_date
104,338846.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831498.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
105,335000.0,2 bedroom apartment for sale,"Great Ancoats Street, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-79308194.html,http://www.rightmove.co.uk/estate-agents/agent/Flambard-Williams-Limited/Chelmsford-58290.html,M4,2,2019-02-12 13:46:51.052714
106,335000.0,2 bedroom flat for sale,"18 Leftbank, Spinningfields, Manchester",http://www.rightmove.co.uk/property-for-sale/property-56328624.html,http://www.rightmove.co.uk/estate-agents/agent/Jordan-Fishwick/Manchester-49832.html,,2,2019-02-12 13:46:51.052714
107,335000.0,2 bedroom apartment for sale,"Royal Mills, Ancoats, Manchester, M4 ",http://www.rightmove.co.uk/property-for-sale/property-60014922.html,http://www.rightmove.co.uk/estate-agents/agent/JP-and-Brimelow/Withington-5225.html,M4,2,2019-02-12 13:46:51.052714
108,335000.0,2 bedroom apartment for sale,"North Central, Noma District, M4",http://www.rightmove.co.uk/property-for-sale/property-59422263.html,http://www.rightmove.co.uk/estate-agents/agent/Cherish-Property-Ltd/Manchester-166664.html,M4,2,2019-02-12 13:46:51.052714
109,333060.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831504.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
110,333000.0,2 bedroom apartment for sale,"Potato Wharf, Goodwin, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-71289017.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M3,2,2019-02-12 13:46:51.052714
111,332500.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76076030.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
112,332010.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831513.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
113,331559.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831516.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
114,330000.0,2 bedroom apartment for sale,"Leftbank, Manchester, M3 3AJ",http://www.rightmove.co.uk/property-for-sale/property-66096091.html,http://www.rightmove.co.uk/estate-agents/agent/C-and-R-Properties-Ltd/Manchester-City-93007.html,M3,2,2019-02-12 13:46:51.052714
115,329950.0,2 bedroom apartment for sale,"Old Sedgwick Mill, Cotton Street, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-57692325.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M4,2,2019-02-12 13:46:51.052714
116,,2 bedroom apartment for sale,"Ancoats, Manchester",http://www.rightmove.co.uk/property-for-sale/property-75420230.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,,2,2019-02-12 13:46:51.052714
117,327915.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76080875.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
118,327915.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831519.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
119,326499.0,2 bedroom apartment for sale,"Exchange Point Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-55649802.html,http://www.rightmove.co.uk/estate-agents/agent/Cushman-and-Wakefield/Manchester-182387.html,M3,2,2019-02-12 13:46:51.052714
120,325000.0,2 bedroom apartment for sale,"Bridgewater Street, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-78915254.html,http://www.rightmove.co.uk/estate-agents/agent/Browns-and-Co-Property/Liverpool-130726.html,M3,2,2019-02-12 13:46:51.052714
121,324000.0,3 bedroom flat for sale,"Whitworth Street West, Manchester, Greater Manchester, Central Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-66773863.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M1,3,2019-02-12 13:46:51.052714
122,320000.0,2 bedroom apartment for sale,"High Street,  Manchester,  M4 ",http://www.rightmove.co.uk/property-for-sale/property-78915236.html,http://www.rightmove.co.uk/estate-agents/agent/Browns-and-Co-Property/Liverpool-130726.html,M4,2,2019-02-12 13:46:51.052714
123,320000.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76081880.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
124,320000.0,2 bedroom apartment for sale,"The Edge, Clowes Street, Salford",http://www.rightmove.co.uk/property-for-sale/property-67542592.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,2,2019-02-12 13:46:51.052714
125,135000.0,1 bedroom apartment for sale,"Vantage Quay, 3 Brewer Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-69583801.html,http://www.rightmove.co.uk/estate-agents/agent/Auction-House/Manchester-99671.html,M1,1,2019-02-12 13:46:51.052714
126,319950.0,2 bedroom apartment for sale,"The Edge, Clowes Street, Salford, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-76119236.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M3,2,2019-02-12 13:46:51.052714
127,318950.0,3 bedroom apartment for sale,"Junction House, Jutland Street, Northern Quarter, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-77705612.html,http://www.rightmove.co.uk/estate-agents/agent/Thornley-Groves/Manchester-Southern-Gateway-12532.html,M1,3,2019-02-12 13:46:51.052714
128,317419.0,2 bedroom apartment for sale,"Reference: 98541, Embankment West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78287303.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Supplier/Princes-Risborough-64292.html,,2,2019-02-12 13:46:51.052714
129,,2 bedroom apartment for sale,"Ancoats, Manchester,",http://www.rightmove.co.uk/property-for-sale/property-75420086.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,,2,2019-02-12 13:46:51.052714
130,315000.0,2 bedroom flat for sale,"Redhill Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78258974.html,http://www.rightmove.co.uk/estate-agents/agent/Doorstepscouk/National-152222.html,,2,2019-02-12 13:46:51.052714
131,315000.0,2 bedroom apartment for sale,"The Edge, Clowes Street, Salford, M3 5NB",http://www.rightmove.co.uk/property-for-sale/property-71796896.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M3,2,2019-02-12 13:46:51.052714
132,311500.0,2 bedroom apartment for sale,"Potato Wharf, Goodwin, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-52483926.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M3,2,2019-02-12 13:46:51.052714
133,311000.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76082222.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
134,306500.0,2 bedroom apartment for sale,"Potato Wharf, Wilson, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-52483920.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M3,2,2019-02-12 13:46:51.052714
135,305000.0,2 bedroom flat for sale,"The Lock Building, 41 Whitworth Street West, Manchester, M1 5BD",http://www.rightmove.co.uk/property-for-sale/property-55629747.html,http://www.rightmove.co.uk/estate-agents/agent/yieldit/Manchester-193637.html,M1,2,2019-02-12 13:46:51.052714
136,305000.0,2 bedroom flat for sale,"Manchester North Central, Dyche Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-69925237.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M4,2,2019-02-12 13:46:51.052714
137,302950.0,1 bedroom apartment for sale,"Carding - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-78578411.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,1,2019-02-12 13:46:51.052714
138,302000.0,2 bedroom flat for sale,"Union Street, M4",http://www.rightmove.co.uk/property-for-sale/property-76859186.html,http://www.rightmove.co.uk/estate-agents/agent/Griffin-Residential/Online-Estate-Agent---Griffin-Residential-Estate-Agent-Online-85856.html,M4,2,2019-02-12 13:46:51.052714
139,302000.0,2 bedroom apartment for sale,"Whitworth Street West, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-68769704.html,http://www.rightmove.co.uk/estate-agents/agent/Dandara-Sales-Letting-and-Property-Management---Investor/Dandara---Investor-111149.html,M1,2,2019-02-12 13:46:51.052714
140,302000.0,2 bedroom apartment for sale,"The Lock, Whitworth Street West, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-77713217.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
141,300892.0,2 bedroom apartment for sale,"Reference: 58965, Crown Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-79055201.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Supplier/Princes-Risborough-64292.html,,2,2019-02-12 13:46:51.052714
142,300000.0,2 bedroom apartment for sale,"Century Buildings, 14 St. Mary's Parsonage, Manchester, M3 2DD",http://www.rightmove.co.uk/property-for-sale/property-66706826.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M3,2,2019-02-12 13:46:51.052714
143,300000.0,2 bedroom apartment for sale,"2 Chester Road, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58821699.html,http://www.rightmove.co.uk/estate-agents/agent/Leaders-Sales/Manchester-135761.html,,2,2019-02-12 13:46:51.052714
144,300000.0,3 bedroom apartment for sale,"Islington Wharf, Great Ancoats Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-69242890.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,3,2019-02-12 13:46:51.052714
145,300000.0,2 bedroom apartment for sale,"Crown Street, Manchester, Greater Manchester, M15",http://www.rightmove.co.uk/property-for-sale/property-78278324.html,http://www.rightmove.co.uk/estate-agents/agent/Cushman-and-Wakefield/Manchester-182387.html,M15,2,2019-02-12 13:46:51.052714
146,299995.0,4 bedroom semi-detached house for sale,"Callum Walk,
Longsight,
Manchester,
M13",http://www.rightmove.co.uk/property-for-sale/property-69851611.html,http://www.rightmove.co.uk/developer/branch/Linden-Homes-North-West/New-Brunswick-120259.html,M13,4,2019-02-12 13:46:51.052714
147,299995.0,2 bedroom apartment for sale,"Potato Wharf, Wilson, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-52483899.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M3,2,2019-02-12 13:46:51.052714
148,299950.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76082294.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
149,299950.0,2 bedroom mews house for sale,"Great Ancoats Street,
Manchester,
M4",http://www.rightmove.co.uk/property-for-sale/property-78999071.html,http://www.rightmove.co.uk/developer/branch/Waterside-Places-General-Partner-Limited/Islington-Wharf-Locks-192128.html,M4,2,2019-02-12 13:46:51.052714
150,135000.0,1 bedroom apartment for sale,"Vantage Quay, 3 Brewer Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-69583801.html,http://www.rightmove.co.uk/estate-agents/agent/Auction-House/Manchester-99671.html,M1,1,2019-02-12 13:46:51.052714
151,299950.0,2 bedroom apartment for sale,"Century Buildings, St. Marys Parsonage, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-78073157.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M3,2,2019-02-12 13:46:51.052714
152,299950.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76082294.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
153,299000.0,2 bedroom apartment for sale,"New Sedgewick, Royal Mills, Manchester",http://www.rightmove.co.uk/property-for-sale/property-76109930.html,http://www.rightmove.co.uk/estate-agents/agent/City-Centre-Chic/Manchester-77471.html,,2,2019-02-12 13:46:51.052714
154,297668.0,2 bedroom apartment for sale,"Exchange Point, Chapel Street, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-71344229.html,http://www.rightmove.co.uk/estate-agents/agent/Cushman-and-Wakefield/Manchester-182387.html,M3,2,2019-02-12 13:46:51.052714
155,295111.0,2 bedroom apartment for sale,"Reference: 36584, Embankment West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78287294.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Supplier/Princes-Risborough-64292.html,,2,2019-02-12 13:46:51.052714
156,295000.0,3 bedroom apartment for sale,"Whitworth Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-75159224.html,http://www.rightmove.co.uk/estate-agents/agent/Manchester-Apartments/Manchester-189323.html,M1,3,2019-02-12 13:46:51.052714
157,295000.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76083695.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
158,295000.0,2 bedroom apartment for sale,"Vicus, 73 Liverpool Road, Castlefield, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-77705675.html,http://www.rightmove.co.uk/estate-agents/agent/Thornley-Groves/Manchester-Southern-Gateway-12532.html,M3,2,2019-02-12 13:46:51.052714
159,294950.0,2 bedroom mews house for sale,"Great Ancoats Street,
Manchester,
M4",http://www.rightmove.co.uk/property-for-sale/property-79000898.html,http://www.rightmove.co.uk/developer/branch/Waterside-Places-General-Partner-Limited/Islington-Wharf-Locks-192128.html,M4,2,2019-02-12 13:46:51.052714
160,290777.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831525.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
161,290000.0,2 bedroom flat for sale,"Clowes Street, Salford, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-63248959.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M3,2,2019-02-12 13:46:51.052714
162,290000.0,2 bedroom apartment for sale,"5 Luna Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-79061402.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M4,2,2019-02-12 13:46:51.052714
163,290000.0,2 bedroom apartment for sale,"Bridgewater Street, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-78915245.html,http://www.rightmove.co.uk/estate-agents/agent/Browns-and-Co-Property/Liverpool-130726.html,M3,2,2019-02-12 13:46:51.052714
164,290000.0,2 bedroom apartment for sale,"North Central, NOMA , M4",http://www.rightmove.co.uk/property-for-sale/property-59510433.html,http://www.rightmove.co.uk/estate-agents/agent/Cherish-Property-Ltd/Manchester-166664.html,M4,2,2019-02-12 13:46:51.052714
165,290000.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76086272.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
166,290000.0,2 bedroom apartment for sale,"Bridgewater Street, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-78915242.html,http://www.rightmove.co.uk/estate-agents/agent/Browns-and-Co-Property/Liverpool-130726.html,M3,2,2019-02-12 13:46:51.052714
167,290000.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76086374.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
168,290000.0,2 bedroom flat for sale,"Century Buildings, 14 St Marys Parsonage, Manchester",http://www.rightmove.co.uk/property-for-sale/property-59522415.html,http://www.rightmove.co.uk/estate-agents/agent/Jordan-Fishwick/Manchester-49832.html,,2,2019-02-12 13:46:51.052714
169,289950.0,2 bedroom property for sale,"Meadow Side, Angel Meadow, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-69413696.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M4,2,2019-02-12 13:46:51.052714
170,285000.0,2 bedroom apartment for sale,"Royal Mills, Jersey Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-79105487.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Man/Sale-71547.html,M4,2,2019-02-12 13:46:51.052714
171,285000.0,2 bedroom apartment for sale,"Bauhaus, 2 Little John Street, Castlefield",http://www.rightmove.co.uk/property-for-sale/property-77878313.html,http://www.rightmove.co.uk/estate-agents/agent/Goodwin-Fish/Manchester-75005.html,,2,2019-02-12 13:46:51.052714
172,285000.0,2 bedroom flat for sale,"The Lock Building, 41 Whitworth Street West, Manchester, M1 5BD",http://www.rightmove.co.uk/property-for-sale/property-55629741.html,http://www.rightmove.co.uk/estate-agents/agent/yieldit/Manchester-193637.html,M1,2,2019-02-12 13:46:51.052714
173,284000.0,2 bedroom apartment for sale,"Whitworth Street West, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-74501936.html,http://www.rightmove.co.uk/estate-agents/agent/Dandara-Sales-Letting-and-Property-Management---Investor/Dandara---Investor-111149.html,M1,2,2019-02-12 13:46:51.052714
174,284000.0,2 bedroom apartment for sale,"The Lock, 41 Whitworth Street West, Southern Gateway",http://www.rightmove.co.uk/property-for-sale/property-74561777.html,http://www.rightmove.co.uk/estate-agents/agent/Goodwin-Fish/Manchester-75005.html,,2,2019-02-12 13:46:51.052714
175,185000.0,1 bedroom apartment for sale,"Martlesham Walk, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78348422.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,1,2019-02-12 13:46:51.052714
176,283446.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831531.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
177,280000.0,2 bedroom apartment for sale,"122 High Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-79206497.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M4,2,2019-02-12 13:46:51.052714
178,280000.0,2 bedroom apartment for sale,"Potato Wharf, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78061379.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,2,2019-02-12 13:46:51.052714
179,280000.0,2 bedroom apartment for sale,"Piccadilly, , M1",http://www.rightmove.co.uk/property-for-sale/property-53028192.html,http://www.rightmove.co.uk/estate-agents/agent/Move-On-Estate-Agents/Bolton-103655.html,M1,2,2019-02-12 13:46:51.052714
180,279995.0,3 bedroom terraced house for sale,"Callum Walk,
Longsight,
Manchester,
M13",http://www.rightmove.co.uk/property-for-sale/property-69851602.html,http://www.rightmove.co.uk/developer/branch/Linden-Homes-North-West/New-Brunswick-120259.html,M13,3,2019-02-12 13:46:51.052714
181,279995.0,3 bedroom terraced house for sale,"Callum Walk,
Longsight,
Manchester,
M13",http://www.rightmove.co.uk/property-for-sale/property-69851605.html,http://www.rightmove.co.uk/developer/branch/Linden-Homes-North-West/New-Brunswick-120259.html,M13,3,2019-02-12 13:46:51.052714
182,279995.0,3 bedroom terraced house for sale,"Callum Walk,
Longsight,
Manchester,
M13",http://www.rightmove.co.uk/property-for-sale/property-69851608.html,http://www.rightmove.co.uk/developer/branch/Linden-Homes-North-West/New-Brunswick-120259.html,M13,3,2019-02-12 13:46:51.052714
183,279995.0,3 bedroom terraced house for sale,"Callum Walk,
Longsight,
Manchester,
M13",http://www.rightmove.co.uk/property-for-sale/property-69851599.html,http://www.rightmove.co.uk/developer/branch/Linden-Homes-North-West/New-Brunswick-120259.html,M13,3,2019-02-12 13:46:51.052714
184,275000.0,2 bedroom apartment for sale,"Cambridge Street, Manchester, M1 5GF",http://www.rightmove.co.uk/property-for-sale/property-69359134.html,http://www.rightmove.co.uk/estate-agents/agent/Townhouse/Manchester-81083.html,M1,2,2019-02-12 13:46:51.052714
185,275000.0,2 bedroom penthouse for sale,"Great Marlborough Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-58473693.html,http://www.rightmove.co.uk/estate-agents/agent/Housesimplecom/Manchester-74064.html,M1,2,2019-02-12 13:46:51.052714
186,275000.0,1 bedroom apartment for sale,Beetham Tower Manchester M3 4LU,http://www.rightmove.co.uk/property-for-sale/property-55852830.html,http://www.rightmove.co.uk/estate-agents/agent/Bright-Estate-Agent/Manchester-11070.html,M3,1,2019-02-12 13:46:51.052714
187,275000.0,2 bedroom flat for sale,"Manchester North Central, Dyche Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-69925240.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M4,2,2019-02-12 13:46:51.052714
188,275000.0,2 bedroom apartment for sale,"Watson Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-59369673.html,http://www.rightmove.co.uk/estate-agents/agent/Leaders-Sales/Manchester-135761.html,,2,2019-02-12 13:46:51.052714
189,274999.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831534.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
190,274932.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76086461.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
191,274515.0,2 bedroom apartment for sale,"Coupland Street,
Hulme,
Manchester,
M15",http://www.rightmove.co.uk/property-for-sale/property-77611235.html,http://www.rightmove.co.uk/developer/branch/Salboy-International-Limited/Burlington-Square-201668.html,M15,2,2019-02-12 13:46:51.052714
192,270338.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831537.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
193,270000.0,2 bedroom apartment for sale,"Vicus, 73-78 Liverpool Road, Manchester",http://www.rightmove.co.uk/property-for-sale/property-65462098.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,2,2019-02-12 13:46:51.052714
194,270000.0,2 bedroom apartment for sale,"High Street,  Manchester,  M4 ",http://www.rightmove.co.uk/property-for-sale/property-78915227.html,http://www.rightmove.co.uk/estate-agents/agent/Browns-and-Co-Property/Liverpool-130726.html,M4,2,2019-02-12 13:46:51.052714
195,270000.0,2 bedroom flat for sale,"Rice Street, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-69761158.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M3,2,2019-02-12 13:46:51.052714
196,270000.0,2 bedroom flat for sale,"5 Brewer Street, Piccadilly, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-58044426.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M1,2,2019-02-12 13:46:51.052714
197,269950.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76086572.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
198,269950.0,1 bedroom apartment for sale,"St. Marys Parsonage, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58851201.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,1,2019-02-12 13:46:51.052714
199,269712.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831543.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
200,185000.0,1 bedroom apartment for sale,"Martlesham Walk, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78348422.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,1,2019-02-12 13:46:51.052714
201,265937.0,2 bedroom apartment for sale,"Coupland Street,
Hulme,
Manchester,
M15",http://www.rightmove.co.uk/property-for-sale/property-77611172.html,http://www.rightmove.co.uk/developer/branch/Salboy-International-Limited/Burlington-Square-201668.html,M15,2,2019-02-12 13:46:51.052714
202,265677.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831549.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
203,265644.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76086638.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
204,265000.0,2 bedroom flat for sale,"51 Whitworth Street West, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-74559080.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M1,2,2019-02-12 13:46:51.052714
205,265000.0,2 bedroom apartment for sale,"North Central, NOMA, M4",http://www.rightmove.co.uk/property-for-sale/property-59673702.html,http://www.rightmove.co.uk/estate-agents/agent/Cherish-Property-Ltd/Manchester-166664.html,M4,2,2019-02-12 13:46:51.052714
206,265000.0,2 bedroom flat for sale,"51 Whitworth Street West, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-68666965.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M1,2,2019-02-12 13:46:51.052714
207,265000.0,2 bedroom apartment for sale,"Whitworth Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-65175847.html,http://www.rightmove.co.uk/estate-agents/agent/Jonathan-Dines-and-Co/Manchester-110611.html,,2,2019-02-12 13:46:51.052714
